部位ID	部位名称	防具ID	防具名称	幻化ID	防御	稀有度	模型地址
0	头盔	481	精英·齐天毛发贝塔	431	170	11	pl109_0510
0	头盔	482	精英·铁腕头盔阿尔法	432	170	11	pl082_0500
0	头盔	483	精英·铁腕头盔贝塔	433	170	11	pl082_0510
0	头盔	484	精英·龙纹刻印封冠阿尔法	434	168	11	pl087_0000
0	头盔	485	精英·龙纹刻印封冠贝塔	435	168	11	pl087_0010
0	头盔	486	精英·煌黑龙智慧阿尔法	436	160	11	pl052_0000
0	头盔	487	精英·煌黑龙智慧贝塔	437	160	11	pl052_0010
0	头盔	488	精英·封印的龙骸布阿尔法	438	152	11	pl100_0000
0	头盔	489	精英·龙人族之耳阿尔法	439	140	8	pl101_0000
0	头盔	490	【草食龙头套】服装	440	0	8	pl097_0000
0	头盔	491	精英·企鹅头套阿尔法	441	138	8	pl098_0000
0	头盔	492	精英·皇后扇形头盔阿尔法	442	164	11	pl051_0001
0	头盔	493	精英·皇后扇形头盔贝塔	443	164	11	pl051_0011
0	头盔	494	精英·绚辉龙铠罗头盔阿尔法	444	176	11	pl049_0001
0	头盔	495	精英·绚辉龙铠罗头盔贝塔	445	176	11	pl049_0011
0	头盔	496	精英·蔷薇头饰阿尔法	446	150	9	pl124_0000
0	头盔	497	【浮空龙】服装·头部	447	0	4	pl024_0000
0	头盔	498	精英·热情头饰阿尔法	448	156	9	pl125_0000
0	头盔	499	【雌火龙阿尔法】服装·头部	449	0	4	pl021_0000
0	头盔	500	精英·魔界之主【靓发】阿尔法	450	162	10	pl126_0000
0	头盔	501	【雌火龙贝塔】服装·头部	451	0	4	pl021_0010
0	头盔	502	精英·风火轮头饰阿尔法	452	120	8	pl127_0000
0	头盔	503	【骨锤龙阿尔法】服装·头部	453	0	5	pl028_0000
0	头盔	504	精英·阿斯特拉头纱阿尔法	454	140	8	pl128_0000
0	头盔	505	【骨锤龙贝塔】服装·头部	455	0	5	pl028_0010
0	头盔	506	【蔷薇】服装·头部	456	0	9	pl124_0000
0	头盔	507	【热情】服装·头部	457	0	9	pl125_0000
0	头盔	508	【魔界之主】服装·头部	458	0	10	pl126_0000
0	头盔	509	【风火轮】服装·头部	459	0	8	pl127_0000
0	头盔	510	【阿斯特拉】服装·头部	460	0	8	pl128_0000
0	头盔	511	【矿石】服装·头部	461	0	5	pl025_0000
0	头盔	512	【浴场】服装·头	462	0	8	pl106_0000
0	头盔	513	【兔耳朵】服装	463	0	8	pl111_0000
0	头盔	514	【柔毛秧鸡】服装	464	0	8	pl112_0000
0	头盔	515	精英·温泉银猴阿尔法	465	120	8	pl113_0000
0	头盔	516	【飞雷龙围巾】服装	466	0	8	pl114_0000
0	头盔	518	精英·轰吼头盔阿尔法	468	158	10	pl083_0100
0	头盔	519	精英·轰吼头盔贝塔	469	158	10	pl083_0110
0	头盔	520	守护者头盔阿尔法	470	50	5	pl121_0000
0	头盔	521	【结云】服装·头	471	0	6	pl122_0000
0	头盔	522	【银骑士】服装·头部	472	0	6	pl123_0000
0	头盔	523	HARDUMMY	473	132	11	pl068_0010
0	头盔	524	精英·触角头盔伽马	474	176	11	pl086_0020
0	头盔	525	【苍星之将】服装·头部	475	0	7	pl072_0000
0	头盔	526	精英·苍世武士【艳发】阿尔法	476	170	11	pl072_0001
0	头盔	527	精英·雪崩头盔伽马	477	180	11	pl085_0020
0	头盔	528	精英·霜刃冰牙龙头盔阿尔法	478	162	10	pl089_0500
0	头盔	529	精英·霜刃冰牙龙头盔贝塔	479	162	10	pl089_0510
0	头盔	530	精英·龙头头盔阿尔法	480	180	11	pl129_0000
0	头盔	531	精英·龙头头盔贝塔	481	180	11	pl129_0010
0	头盔	532	HARDUMMY	482	160	11	pl068_0020
0	头盔	533	Unavailable	483	0	0	无
0	头盔	534	精英·里昂面罩阿尔法	484	150	11	pl130_0000
0	头盔	535	精英·克莱尔面罩阿尔法	485	150	11	pl131_0000
0	头盔	536	【里昂】服装·头部	486	0	11	pl130_0000
0	头盔	537	【克莱尔】服装·头部	487	0	11	pl131_0000
0	头盔	538	【突击龙】服装·头部	488	0	4	pl015_0000
0	头盔	540	【岩贼龙】服装·头部	490	0	4	pl039_0000
0	头盔	541	【铸铁】服装·头部	491	0	5	pl031_0000
0	头盔	542	【火龙心阿尔法】服装·头部	492	0	5	pl021_0100
0	头盔	543	【火龙心贝塔】服装·头部	493	0	5	pl021_0110
0	头盔	544	【熔岩龙阿尔法】服装·头部	494	0	5	pl040_0000
0	头盔	545	【熔岩龙贝塔】服装·头部	495	0	5	pl040_0010
0	头盔	546	【风漂龙阿尔法】服装·头部	496	0	5	pl027_0000
0	头盔	547	【风漂龙贝塔】服装·头部	497	0	5	pl027_0010
0	头盔	548	【惨爪龙阿尔法】服装·头部	498	0	5	pl029_0000
0	头盔	549	【惨爪龙贝塔】服装·头部	499	0	5	pl029_0010
0	头盔	550	【火龙阿尔法】服装·头部	500	0	5	pl033_0000
0	头盔	551	【火龙贝塔】服装·头部	501	0	5	pl033_0010
0	头盔	552	【火龙魂阿尔法】服装·头部	502	0	6	pl033_0100
0	头盔	553	【火龙魂贝塔】服装·头部	503	0	6	pl033_0110
0	头盔	554	【角龙阿尔法】服装·头部	504	0	5	pl034_0000
0	头盔	555	【角龙贝塔】服装·头部	505	0	5	pl034_0010
0	头盔	556	【暴君角龙阿尔法】服装·头部	506	0	6	pl034_0100
0	头盔	557	【暴君角龙贝塔】服装·头部	507	0	6	pl034_0110
0	头盔	558	【爆锤龙阿尔法】服装·头部	508	0	6	pl041_0000
0	头盔	559	【爆锤龙贝塔】服装·头部	509	0	6	pl041_0010
0	头盔	560	【爆鳞龙阿尔法】服装·头部	510	0	6	pl042_0000
0	头盔	561	【爆鳞龙贝塔】服装·头部	511	0	6	pl042_0010
0	头盔	562	【残虐阿尔法】服装·头部	512	0	6	pl050_0000
0	头盔	563	【残虐贝塔】服装·头部	513	0	6	pl050_0010
0	头盔	564	【杜宾阿尔法】服装·头部	514	0	6	pl044_0000
0	头盔	565	【杜宾贝塔】服装·头部	515	0	6	pl044_0000
0	头盔	566	【大马士革阿尔法】服装·头部	516	0	6	pl043_0000
0	头盔	567	【大马士革贝塔】服装·头部	517	0	6	pl043_0010
0	头盔	568	【铸岛熔岩阿尔法】服装·头部	518	0	7	pl038_0000
0	头盔	569	【铸岛熔岩贝塔】服装·头部	519	0	7	pl038_0010
0	头盔	570	【铸岛熔岩伽马】服装·头部	520	0	7	pl038_0020
0	头盔	571	【战纹阿尔法】服装·头部	521	0	7	pl030_0000
0	头盔	572	【战纹贝塔】服装·头部	522	0	7	pl030_0010
0	头盔	573	【战纹伽马】服装·头部	523	0	7	pl030_0020
0	头盔	574	【帝王阿尔法】服装·头部	524	0	7	pl046_0000
0	头盔	575	【帝王贝塔】服装·头部	525	0	7	pl046_0010
0	头盔	576	【帝王伽马】服装·头部	526	0	7	pl046_0020
0	头盔	577	【钢龙阿尔法】服装·头部	527	0	7	pl047_0000
0	头盔	578	【钢龙贝塔】服装·头部	528	0	7	pl047_0010
0	头盔	579	【钢龙伽马】服装·头部	529	0	7	pl047_0020
0	头盔	580	【乌尔德阿尔法】服装·头部	530	0	7	pl032_0000
0	头盔	581	【乌尔德贝塔】服装·头部	531	0	7	pl032_0010
0	头盔	582	【乌尔德伽马】服装·头部	532	0	7	pl032_0020
0	头盔	583	【麒麟阿尔法】服装·头部	533	0	7	pl035_0000
0	头盔	584	【麒麟贝塔】服装·头部	534	0	7	pl035_0010
0	头盔	585	【麒麟伽马】服装·头部	535	0	7	pl035_0020
0	头盔	586	【冥灯幽火阿尔法】服装·头部	536	0	7	pl045_0000
0	头盔	587	【冥灯幽火贝塔】服装·头部	537	0	7	pl045_0010
0	头盔	588	【冥灯幽火伽马】服装·头部	538	0	7	pl045_0020
0	头盔	589	【皇后阿尔法】服装·头部	539	0	7	pl051_0000
0	头盔	590	【皇后贝塔】服装·头部	540	0	7	pl051_0010
0	头盔	591	【皇后伽马】服装·头部	541	0	7	pl051_0020
0	头盔	592	【绚辉龙铠罗阿尔法】服装·头部	542	0	7	pl049_0000
0	头盔	593	【绚辉龙铠罗贝塔】服装·头部	543	0	7	pl049_0010
0	头盔	594	【绚辉龙铠罗伽马】服装·头部	544	0	7	pl049_0020
0	头盔	595	【精英·巨蜂】服装·头部	546	0	8	pl007_0001
0	头盔	596	【精英·巨甲虫】服装·头部	547	0	8	pl017_0001
0	头盔	597	【精英·冰豺龙】服装·头部	548	0	8	pl102_0000
0	头盔	599	【精英·贼龙】服装·头部	550	0	8	pl008_0001
0	头盔	600	【精英·眩鸟】服装·头部	551	0	8	pl023_0001
0	头盔	601	【精英·痹贼龙】服装·头部	552	0	8	pl022_0001
0	头盔	602	【精英·岩贼龙】服装·头部	553	0	8	pl039_0001
0	头盔	603	【精英·搔鸟】服装·头部	554	0	8	pl009_0001
0	头盔	604	【精英·毒妖鸟】服装·头部	555	0	8	pl010_0001
0	头盔	605	【精英·妖水】服装·头部	556	0	8	pl010_0101
0	头盔	606	【精英·土砂龙】服装·头部	557	0	8	pl012_0001
0	头盔	607	【精英·泥鱼龙】服装·头部	558	0	8	pl011_0001
0	头盔	608	【精英·冰鱼龙】服装·头部	559	0	8	pl110_0000
0	头盔	609	【精英·飞雷龙】服装·头部	560	0	8	pl013_0001
0	头盔	610	【精英·朱毒】服装·头部	561	0	8	pl013_0101
0	头盔	611	【精英·猛牛龙阿尔法】服装·头部	562	0	8	pl084_0000
0	头盔	612	【精英·猛牛龙贝塔】服装·头部	563	0	8	pl084_0010
0	头盔	613	【精英·蛮颚龙阿尔法】服装·头部	564	0	8	pl020_0001
0	头盔	614	【精英·蛮颚龙贝塔】服装·头部	565	0	8	pl020_0011
0	头盔	615	【精英·雷颚阿尔法】服装·头部	566	0	10	pl020_0101
0	头盔	616	【精英·雷颚贝塔】服装·头部	567	0	10	pl020_0111
0	头盔	617	【精英·雌火龙阿尔法】服装·头部	568	0	8	pl021_0001
0	头盔	618	【精英·雌火龙贝塔】服装·头部	569	0	8	pl021_0011
0	头盔	619	【精英·火龙心阿尔法】服装·头部	570	0	8	pl021_0101
0	头盔	620	【精英·火龙心贝塔】服装·头部	571	0	8	pl021_0111
0	头盔	621	【精英·浮空龙】服装·头部	572	0	8	pl024_0001
0	头盔	622	【精英·浮梦】服装·头部	573	0	8	pl024_0101
0	头盔	623	【精英·骨锤龙】服装·头部	574	0	8	pl028_0001
0	头盔	624	【机械】服装·头部	575	0	9	pl091_0000
0	头盔	625	【蒸汽贵族贝塔】服装·头部	674	0	9	pl104_0010
0	头盔	626	【精英·冰牙龙阿尔法】服装·头部	576	0	9	pl089_0000
0	头盔	627	【精英·冰牙龙贝塔】服装·头部	577	0	9	pl089_0010
0	头盔	628	【精英·火龙阿尔法】服装·头部	578	0	9	pl033_0001
0	头盔	629	【精英·火龙贝塔】服装·头部	579	0	9	pl033_0011
0	头盔	630	【精英·火龙魂阿尔法】服装·头部	580	0	10	pl033_0101
0	头盔	631	【精英·火龙魂贝塔】服装·头部	581	0	10	pl033_0111
0	头盔	632	【精英·角龙阿尔法】服装·头部	582	0	9	pl034_0001
0	头盔	633	【精英·角龙贝塔】服装·头部	583	0	9	pl034_0011
0	头盔	634	【精英·暴君角龙阿尔法】服装·头部	584	0	10	pl034_0101
0	头盔	635	【精英·暴君角龙贝塔】服装·头部	585	0	10	pl034_0111
0	头盔	636	【精英·风漂龙阿尔法】服装·头部	586	0	9	pl027_0001
0	头盔	637	【精英·风漂龙贝塔】服装·头部	587	0	9	pl027_0011
0	头盔	638	【精英·霜漂阿尔法】服装·头部	588	0	10	pl027_0500
0	头盔	639	【精英·霜漂贝塔】服装·头部	589	0	10	pl027_0510
0	头盔	640	【精英·惨爪阿尔法】服装·头部	590	0	9	pl029_0001
0	头盔	641	【精英·惨爪贝塔】服装·头部	591	0	9	pl029_0011
0	头盔	642	【精英·亡爪阿尔法】服装·头部	592	0	10	pl029_0101
0	头盔	643	【精英·亡爪贝塔】服装·头部	593	0	10	pl029_0111
0	头盔	644	【精英·熔岩龙】服装·头部	594	0	9	pl040_0001
0	头盔	645	【精英·爆锤龙】服装·头部	595	0	9	pl041_0001
0	头盔	646	【精英·迅龙阿尔法】服装·头部	596	0	9	pl080_0000
0	头盔	647	【精英·迅龙贝塔】服装·头部	597	0	9	pl080_0010
0	头盔	648	【精英·斩龙阿尔法】服装·头部	598	0	9	pl081_0000
0	头盔	649	【精英·斩龙贝塔】服装·头部	599	0	9	pl081_0010
0	头盔	650	【精英·斩黄阿尔法】服装·头部	600	0	10	pl081_0100
0	头盔	651	【精英·斩黄贝塔】服装·头部	601	0	10	pl081_0110
0	头盔	652	【精英·碎龙阿尔法】服装·头部	602	0	9	pl082_0000
0	头盔	653	【精英·碎龙贝塔】服装·头部	603	0	9	pl082_0010
0	头盔	654	【精英·轰龙阿尔法】服装·头部	604	0	9	pl083_0000
0	头盔	655	【精英·轰龙贝塔】服装·头部	605	0	9	pl083_0010
0	头盔	656	【精英·轰吼阿尔法】服装·头部	606	0	10	pl083_0100
0	头盔	657	【精英·轰吼贝塔】服装·头部	607	0	10	pl083_0110
0	头盔	658	【黑带】服装·头部	608	0	10	pl093_0000
0	头盔	659	【精英·矜持阿尔法】服装·头部	609	0	10	pl042_0500
0	头盔	660	【精英·矜持贝塔】服装·头部	610	0	10	pl042_0510
0	头盔	661	【精英·贪欲阿尔法】服装·头部	611	0	10	pl050_0500
0	头盔	662	【精英·贪欲贝塔】服装·头部	612	0	10	pl050_0510
0	头盔	663	【精英·雪崩阿尔法】服装·头部	613	0	11	pl085_0000
0	头盔	664	【精英·雪崩贝塔】服装·头部	614	0	11	pl085_0010
0	头盔	665	【精英·死灭阿尔法】服装·头部	615	0	11	pl032_0500
0	头盔	666	【精英·死灭贝塔】服装·头部	616	0	11	pl032_0510
0	头盔	667	【精英·帝王阿尔法】服装·头部	617	0	11	pl046_0001
0	头盔	668	【精英·帝王贝塔】服装·头部	618	0	11	pl046_0011
0	头盔	669	【精英·钢龙阿尔法】服装·头部	619	0	11	pl047_0001
0	头盔	670	【精英·钢龙贝塔】服装·头部	620	0	11	pl047_0011
0	头盔	671	【精英·麒麟阿尔法】服装·头部	621	0	11	pl035_0001
0	头盔	672	【精英·麒麟贝塔】服装·头部	622	0	11	pl035_0011
0	头盔	673	【精英·触角阿尔法】服装·头部	623	0	11	pl086_0000
0	头盔	674	【精英·触角贝塔】服装·头部	624	0	11	pl086_0010
0	头盔	675	【公会宫殿】服装·头部	625	0	10	pl094_0000
0	头盔	676	【敏捷耳饰】服装	626	0	10	pl095_0000
0	头盔	677	【佯动耳饰】服装	627	0	11	pl095_0010
0	头盔	678	【精英·迦楼罗阿尔法】服装·头部	628	0	11	pl088_0000
0	头盔	679	【精英·迦楼罗贝塔】服装·头部	629	0	11	pl088_0010
0	头盔	680	【精英·黑狼鸟阿尔法】服装·头部	630	0	10	pl108_0000
0	头盔	681	【精英·黑狼鸟贝塔】服装·头部	631	0	10	pl108_0010
0	头盔	682	【精英·雷狼龙阿尔法】服装·头部	632	0	10	pl107_0000
0	头盔	683	【精英·雷狼龙贝塔】服装·头部	633	0	10	pl107_0010
0	头盔	684	【精英·金黄澄月阿尔法】服装·头部	634	0	11	pl021_0200
0	头盔	685	【精英·金黄澄月贝塔】服装·头部	635	0	11	pl021_0210
0	头盔	686	【精英·银白耀日阿尔法】服装·头部	636	0	11	pl033_0200
0	头盔	687	【精英·银白耀日贝塔】服装·头部	637	0	11	pl033_0210
0	头盔	688	【精英·皇后阿尔法】服装·头部	638	0	11	pl051_0001
0	头盔	689	【精英·皇后贝塔】服装·头部	639	0	11	pl051_0011
0	头盔	690	【精英·狂纹阿尔法】服装·头部	640	0	11	pl030_0500
0	头盔	691	【精英·狂纹贝塔】服装·头部	641	0	11	pl030_0510
0	头盔	692	【公会成果】服装·头部	642	0	11	pl092_0000
0	头盔	693	【精英·金色阿尔法】服装·头部	643	0	10	pl109_0000
0	头盔	694	【精英·金色贝塔】服装·头部	644	0	10	pl109_0010
0	头盔	695	【精英·狱狼龙阿尔法】服装·头部	645	0	10	pl107_0100
0	头盔	696	【精英·狱狼龙贝塔】服装·头部	646	0	10	pl107_0110
0	头盔	697	【精英·龙纹阿尔法】服装·头部	647	0	11	pl087_0000
0	头盔	698	【精英·龙纹贝塔】服装·头部	648	0	11	pl087_0010
0	头盔	699	【精英·齐天阿尔法】服装·头部	649	0	11	pl109_0500
0	头盔	700	【精英·齐天贝塔】服装·头部	650	0	11	pl109_0510
0	头盔	701	【精英·铁腕阿尔法】服装·头部	651	0	11	pl082_0500
0	头盔	702	【精英·铁腕贝塔】服装·头部	652	0	11	pl082_0510
0	头盔	703	【精英·霜刃冰牙龙阿尔法】服装·头部	653	0	10	pl089_0500
0	头盔	704	【精英·霜刃冰牙龙贝塔】服装·头部	654	0	10	pl089_0510
0	头盔	705	【精英·煌黑龙阿尔法】服装·头部	655	0	11	pl052_0000
0	头盔	706	【精英·煌黑龙贝塔】服装·头部	656	0	11	pl052_0010
0	头盔	707	【精英·龙阿尔法】服装·头部	657	0	11	pl129_0000
0	头盔	708	【精英·龙贝塔】服装·头部	658	0	11	pl129_0010
0	头盔	709	【精英·绚辉龙铠罗阿尔法】服装·头部	659	0	11	pl049_0001
0	头盔	710	【精英·绚辉龙铠罗贝塔】服装·头部	660	0	11	pl049_0011
0	头盔	711	【封印的龙骸布】服装	661	0	11	pl100_0000
0	头盔	712	【龙人族之耳】服装	662	0	8	pl101_0000
0	头盔	713	【企鹅头套】服装	663	0	8	pl098_0000
0	头盔	714	【温泉银猴】服装	664	0	8	pl113_0000
0	头盔	716	【苍世武士】服装·头部	666	0	11	pl072_0001
0	头盔	717	Unavailable	667	0	0	无
0	头盔	718	HARDUMMY	668	0	11	pl068_0020
0	头盔	719	【精英·雪崩伽马】服装·头部	669	0	11	pl085_0020
0	头盔	720	【精英·触角伽马】服装·头部	670	0	11	pl086_0020
0	头盔	721	Unavailable	671	0	0	无
0	头盔	725	Unavailable	676	0	0	无
0	头盔	726	Unavailable	677	0	0	无
0	头盔	727	Unavailable	678	0	0	无
0	头盔	728	Unavailable	0	0	0	无
0	头盔	729	Unavailable	0	0	0	无
0	头盔	730	Unavailable	0	0	0	无
0	头盔	731	Unavailable	0	0	0	无
0	头盔	732	Unavailable	0	0	0	无
0	头盔	733	Unavailable	0	0	0	无
0	头盔	734	Unavailable	0	0	0	无
0	头盔	735	Unavailable	0	0	0	无
0	头盔	736	Unavailable	0	0	0	无
0	头盔	737	Unavailable	0	0	0	无
0	头盔	738	Unavailable	0	0	0	无
0	头盔	739	Unavailable	0	0	0	无
0	头盔	740	Unavailable	0	0	0	无
0	头盔	741	Unavailable	0	0	0	无
0	头盔	742	Unavailable	0	0	0	无
0	头盔	743	Unavailable	0	0	0	无
0	头盔	744	Unavailable	0	0	0	无
0	头盔	745	Unavailable	0	0	0	无
0	头盔	746	Unavailable	0	0	0	无
0	头盔	747	Unavailable	0	0	0	无
0	头盔	748	Unavailable	0	0	0	无
0	头盔	749	Unavailable	0	0	0	无
0	头盔	750	Unavailable	0	0	0	无
1	铠甲	2	皮制服饰	1	2	0	pl001_0000
1	铠甲	15	锁甲服饰	15	2	0	pl014_0000
1	铠甲	1	猎人铠甲	2	6	0	pl002_0000
1	铠甲	5	骨制铠甲	5	6	0	pl003_0000
1	铠甲	6	合金铠甲	6	8	1	pl004_0000
1	铠甲	9	巨蜂铠甲	9	8	0	pl007_0000
1	铠甲	4	贼龙铠甲	4	8	0	pl008_0000
1	铠甲	10	搔鸟铠甲	10	10	0	pl009_0000
1	铠甲	11	毒妖鸟铠甲	11	12	1	pl010_0000
1	铠甲	13	土砂龙铠甲	13	14	1	pl012_0000
1	铠甲	12	泥鱼龙铠甲	12	14	1	pl011_0000
1	铠甲	14	飞雷龙铠甲	14	16	1	pl013_0000
1	铠甲	25	矿石铠甲	24	18	2	pl025_0000
1	铠甲	18	巨甲虫铠甲	17	18	2	pl017_0000
1	铠甲	3	蛮颚龙铠甲	3	20	2	pl020_0000
1	铠甲	21	雌火龙铠甲	20	22	2	pl021_0000
1	铠甲	23	眩鸟铠甲	22	18	2	pl023_0000
1	铠甲	24	浮空龙铠甲	23	20	2	pl024_0000
1	铠甲	22	痹贼龙铠甲	21	20	2	pl022_0000
1	铠甲	28	骨锤龙铠甲	27	24	2	pl028_0000
1	铠甲	20	独角仙上身	19	22	2	pl019_0000 (男性限定)
1	铠甲	159	燕尾蝶上身	164	22	2	pl019_0000 (女性限定)
1	铠甲	31	铸铁铠甲	30	28	3	pl031_0000
1	铠甲	27	风漂龙铠甲	26	30	3	pl027_0000
1	铠甲	29	惨爪龙铠甲	28	30	3	pl029_0000
1	铠甲	33	火龙铠甲	32	30	3	pl033_0000
1	铠甲	34	角龙铠甲	33	32	3	pl034_0000
1	铠甲	35	麒麟服饰	34	34	3	pl035_0000
1	铠甲	26	死神肌肉	25	32	3	pl026_0000
1	铠甲	36	旅团战衣	35	28	3	pl036_0000
1	铠甲	39	皮制服饰阿尔法	37	32	4	pl001_0000
1	铠甲	40	皮制服饰贝塔	38	32	4	pl001_0000
1	铠甲	147	锁甲服饰阿尔法	39	32	4	pl014_0000
1	铠甲	148	锁甲服饰贝塔	40	32	4	pl014_0000
1	铠甲	41	猎人铠甲阿尔法	41	36	4	pl002_0000
1	铠甲	42	猎人铠甲贝塔	42	36	4	pl002_0010
1	铠甲	43	骨制铠甲阿尔法	43	36	4	pl003_0000
1	铠甲	44	骨制铠甲贝塔	44	36	4	pl003_0000
1	铠甲	45	合金铠甲阿尔法	45	36	4	pl004_0000
1	铠甲	46	合金铠甲贝塔	46	36	4	pl004_0000
1	铠甲	51	巨蜂铠甲阿尔法	51	38	4	pl007_0000
1	铠甲	52	巨蜂铠甲贝塔	52	38	4	pl007_0000
1	铠甲	57	巨甲虫铠甲阿尔法	57	38	4	pl017_0000
1	铠甲	58	巨甲虫铠甲贝塔	58	38	4	pl017_0000
1	铠甲	61	贼龙铠甲阿尔法	61	40	4	pl008_0000
1	铠甲	62	贼龙铠甲贝塔	62	40	4	pl008_0000
1	铠甲	63	搔鸟铠甲阿尔法	63	40	4	pl009_0000
1	铠甲	64	搔鸟铠甲贝塔	64	40	4	pl009_0000
1	铠甲	65	毒妖鸟铠甲阿尔法	65	42	4	pl010_0000
1	铠甲	66	毒妖鸟铠甲贝塔	66	42	4	pl010_0010
1	铠甲	69	土砂龙铠甲阿尔法	69	42	4	pl012_0000
1	铠甲	70	土砂龙铠甲贝塔	70	42	4	pl012_0000
1	铠甲	67	泥鱼龙铠甲阿尔法	67	44	4	pl011_0000
1	铠甲	68	泥鱼龙铠甲贝塔	68	44	4	pl011_0000
1	铠甲	71	飞雷龙铠甲阿尔法	71	44	4	pl013_0000
1	铠甲	72	飞雷龙铠甲贝塔	72	44	4	pl013_0000
1	铠甲	93	蛮颚龙铠甲阿尔法	93	44	4	pl020_0000
1	铠甲	94	蛮颚龙铠甲贝塔	94	44	4	pl020_0010
1	铠甲	73	雌火龙铠甲阿尔法	73	46	4	pl021_0000
1	铠甲	74	雌火龙铠甲贝塔	74	46	4	pl021_0010
1	铠甲	77	眩鸟铠甲阿尔法	77	40	4	pl023_0000
1	铠甲	78	眩鸟铠甲贝塔	78	40	4	pl023_0000
1	铠甲	79	浮空龙铠甲阿尔法	79	44	4	pl024_0000
1	铠甲	80	浮空龙铠甲贝塔	80	44	4	pl024_0000
1	铠甲	75	痹贼龙铠甲阿尔法	75	40	4	pl022_0000
1	铠甲	76	痹贼龙铠甲贝塔	76	40	4	pl022_0000
1	铠甲	97	骨锤龙铠甲阿尔法	97	46	5	pl028_0000
1	铠甲	98	骨锤龙铠甲贝塔	98	46	5	pl028_0010
1	铠甲	89	矿石铠甲阿尔法	89	50	5	pl025_0000
1	铠甲	90	矿石铠甲贝塔	90	50	5	pl025_0000
1	铠甲	91	铸铁铠甲阿尔法	91	50	5	pl031_0000
1	铠甲	92	铸铁铠甲贝塔	92	50	5	pl031_0000
1	铠甲	55	酸翼龙斗篷阿尔法	55	48	4	pl016_0000
1	铠甲	56	酸翼龙斗篷贝塔	56	48	4	pl016_0000
1	铠甲	87	火龙心铠甲阿尔法	87	52	5	pl021_0100
1	铠甲	88	火龙心铠甲贝塔	88	52	5	pl021_0110
1	铠甲	95	风漂龙铠甲阿尔法	95	54	5	pl027_0000
1	铠甲	96	风漂龙铠甲贝塔	96	54	5	pl027_0010
1	铠甲	81	惨爪龙铠甲阿尔法	81	54	5	pl029_0000
1	铠甲	82	惨爪龙铠甲贝塔	82	54	5	pl029_0010
1	铠甲	101	火龙铠甲阿尔法	101	54	5	pl033_0000
