武器类型ID	武器类型	武器ID	武器名称	稀有度	模型类型	主模型地址	附件模型地址
1	片手剑	1	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	2	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	3	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	4	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	5	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	6	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	7	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	10	獵人小刀Ⅰ	0	组合模型	wp/one/one001	
1	片手剑	11	獵人小刀Ⅱ	0	组合模型	wp/one/one001	
1	片手剑	12	獵人小刀Ⅲ	1	组合模型	wp/one/one001	
1	片手剑	13	鋼鐵小刀Ⅰ	2	组合模型	wp/one/one001	
1	片手剑	14	鋼鐵小刀Ⅱ	3	组合模型	wp/one/one001	
1	片手剑	15	鋼鐵小刀Ⅲ	4	组合模型	wp/one/one001	
1	片手剑	16	鉻鋼切刀	5	组合模型	wp/one/one001	
1	片手剑	17	鉻鋼切刀Ⅱ	5	组合模型	wp/one/one001	
1	片手剑	18	滅盡龍單手劍	6	组合模型	wp/one/one003	wp/one/parts/op_one005
1	片手剑	19	殲滅之尖兵	7	独立模型	wp/one/one004	
1	片手剑	20	火炎小刀Ⅰ	3	组合模型	wp/one/one001	wp/one/parts/op_one009
1	片手剑	21	火炎小刀Ⅱ	4	组合模型	wp/one/one001	wp/one/parts/op_one009
1	片手剑	22	炙熱銳劍	5	独立模型	wp/one/one002	
1	片手剑	23	日冕短劍	6	独立模型	wp/one/one002	
1	片手剑	97	重鐵劍	3	独立模型	wp/one/one007	
1	片手剑	95	重鐵劍改	5	独立模型	wp/one/one007	
1	片手剑	96	至尊劍	6	独立模型	wp/one/one007	
1	片手剑	25	水流小刀Ⅰ	1	组合模型	wp/one/one001	
1	片手剑	26	水流小刀Ⅱ	2	组合模型	wp/one/one001	
1	片手剑	27	水流小刀Ⅲ	3	组合模型	wp/one/one001	
1	片手剑	28	洶湧奔流Ⅰ	4	组合模型	wp/one/one002	
1	片手剑	29	洶湧奔流Ⅱ	5	组合模型	wp/one/one002	
1	片手剑	30	洶湧奔流Ⅲ	5	组合模型	wp/one/one002	
1	片手剑	54	優雅鬥士Ⅰ	3	组合模型	wp/one/one001	wp/one/parts/op_one007
1	片手剑	55	優雅鬥士Ⅱ	4	组合模型	wp/one/one001	wp/one/parts/op_one007
1	片手剑	56	三星劍	5	独立模型	wp/one/one005	
1	片手剑	57	冰凌三星劍	7	独立模型	wp/one/one005	
1	片手剑	31	公主細劍	2	独立模型	wp/one/one003	
1	片手剑	32	女王細劍	4	独立模型	wp/one/one003	
1	片手剑	33	女王薔薇	5	独立模型	wp/one/one008	
1	片手剑	34	皇家薔薇	6	独立模型	wp/one/one008	
1	片手剑	41	浮空龍小刀Ⅰ	2	组合模型	wp/one/one001	wp/one/parts/op_one006
1	片手剑	42	浮空龍小刀Ⅱ	3	组合模型	wp/one/one001	wp/one/parts/op_one006
1	片手剑	43	浮空龍戰斧Ⅰ	4	组合模型	wp/one/one003	wp/one/parts/op_one006
1	片手剑	44	浮空龍戰斧Ⅱ	5	组合模型	wp/one/one003	wp/one/parts/op_one006
1	片手剑	45	浮空龍戰斧Ⅲ	5	组合模型	wp/one/one003	wp/one/parts/op_one006
1	片手剑	35	花朵小刀Ⅰ	1	组合模型	wp/one/one001	wp/one/parts/op_one002
1	片手剑	36	花朵小刀Ⅱ	2	组合模型	wp/one/one001	wp/one/parts/op_one002
1	片手剑	37	花朵小刀Ⅲ	3	组合模型	wp/one/one001	wp/one/parts/op_one002
1	片手剑	38	盛開曼陀羅Ⅰ	4	组合模型	wp/one/one002	wp/one/parts/op_one002
1	片手剑	39	盛開曼陀羅Ⅱ	5	组合模型	wp/one/one002	wp/one/parts/op_one002
1	片手剑	40	盛開曼陀羅Ⅲ	5	组合模型	wp/one/one002	wp/one/parts/op_one002
1	片手剑	98	凶顎龍小刀Ⅰ	2	组合模型	wp/one/one001	wp/one/parts/op_one013
1	片手剑	99	凶顎龍小刀Ⅱ	3	组合模型	wp/one/one001	wp/one/parts/op_one013
1	片手剑	100	馬拉多戰斧Ⅰ	4	组合模型	wp/one/one003	wp/one/parts/op_one013
1	片手剑	101	馬拉多戰斧Ⅱ	5	组合模型	wp/one/one003	wp/one/parts/op_one013
1	片手剑	102	馬拉多戰斧Ⅲ	5	组合模型	wp/one/one003	wp/one/parts/op_one013
1	片手剑	46	骨製曲刀Ⅰ	0	组合模型	wp/one/one004	
1	片手剑	47	骨製曲刀Ⅱ	0	组合模型	wp/one/one004	
1	片手剑	48	骨製曲刀Ⅲ	1	组合模型	wp/one/one004	
1	片手剑	49	酋長曲刀Ⅰ	2	组合模型	wp/one/one004	
1	片手剑	50	酋長曲刀Ⅱ	3	组合模型	wp/one/one004	
1	片手剑	51	酋長曲刀Ⅲ	4	组合模型	wp/one/one004	
1	片手剑	52	大地巴龍刀Ⅰ	5	组合模型	wp/one/one005	
1	片手剑	53	大地巴龍刀Ⅱ	5	组合模型	wp/one/one005	
1	片手剑	79	尖刺銳劍Ⅰ	2	组合模型	wp/one/one004	wp/one/parts/op_one008
1	片手剑	80	尖刺銳劍Ⅱ	3	组合模型	wp/one/one004	wp/one/parts/op_one008
1	片手剑	81	骨鎚龍棍棒Ⅰ	4	组合模型	wp/one/one006	wp/one/parts/op_one008
1	片手剑	82	骨鎚龍棍棒Ⅱ	5	组合模型	wp/one/one006	wp/one/parts/op_one008
1	片手剑	83	骨鎚龍棍棒Ⅲ	5	组合模型	wp/one/one006	wp/one/parts/op_one008
1	片手剑	63	凶豺龍銳劍Ⅰ	1	组合模型	wp/one/one004	wp/one/parts/op_one001
1	片手剑	64	凶豺龍銳劍Ⅱ	2	组合模型	wp/one/one004	wp/one/parts/op_one001
1	片手剑	65	凶豺龍銳劍Ⅲ	3	组合模型	wp/one/one004	wp/one/parts/op_one001
1	片手剑	66	凶豺龍棍棒Ⅰ	4	组合模型	wp/one/one006	wp/one/parts/op_one001
1	片手剑	67	凶豺龍棍棒Ⅱ	5	组合模型	wp/one/one006	wp/one/parts/op_one001
1	片手剑	68	凶豺龍棍棒Ⅲ	5	组合模型	wp/one/one006	wp/one/parts/op_one001
1	片手剑	58	閃雷銳劍Ⅰ	2	组合模型	wp/one/one004	
1	片手剑	59	閃雷銳劍Ⅱ	3	组合模型	wp/one/one004	
1	片手剑	60	雷光戰狂Ⅰ	4	组合模型	wp/one/one005	
1	片手剑	61	雷光戰狂Ⅱ	5	组合模型	wp/one/one005	
1	片手剑	62	雷光戰狂Ⅲ	5	组合模型	wp/one/one005	
1	片手剑	73	土砂龍銳劍Ⅰ	1	组合模型	wp/one/one004	wp/one/parts/op_one003
1	片手剑	74	土砂龍銳劍Ⅱ	2	组合模型	wp/one/one004	wp/one/parts/op_one003
1	片手剑	75	土砂龍銳劍Ⅲ	3	组合模型	wp/one/one004	wp/one/parts/op_one003
1	片手剑	76	土砂龍棍棒Ⅰ	4	组合模型	wp/one/one006	wp/one/parts/op_one003
1	片手剑	77	土砂龍棍棒Ⅱ	5	组合模型	wp/one/one006	wp/one/parts/op_one003
1	片手剑	78	土砂龍棍棒Ⅲ	5	组合模型	wp/one/one006	wp/one/parts/op_one003
1	片手剑	69	火焰銳劍Ⅰ	2	组合模型	wp/one/one004	wp/one/parts/op_one004
1	片手剑	70	火焰銳劍Ⅱ	3	组合模型	wp/one/one004	wp/one/parts/op_one004
1	片手剑	71	蠻顎龍劍	4	独立模型	wp/one/one006	
1	片手剑	72	蠻顎劍追尋者	6	独立模型	wp/one/one006	
1	片手剑	84	龍骨劍Ⅰ	2	组合模型	wp/one/one004	
1	片手剑	85	龍骨劍Ⅱ	3	组合模型	wp/one/one004	
1	片手剑	86	龍骨劍Ⅲ	5	组合模型	wp/one/one004	
1	片手剑	87	雷刀	3	组合模型	wp/one/one004	wp/one/parts/op_one010
1	片手剑	88	雷光刀Ⅰ	5	组合模型	wp/one/one005	wp/one/parts/op_one010
1	片手剑	89	雷光刀Ⅱ	6	组合模型	wp/one/one005	wp/one/parts/op_one010
1	片手剑	90	黑鋼劍Ⅰ	4	组合模型	wp/one/one002	
1	片手剑	91	黑鋼劍Ⅱ	5	组合模型	wp/one/one002	
1	片手剑	92	炎王之劍	6	独立模型	wp/one/one001	
1	片手剑	93	炎王紋章	7	独立模型	wp/one/one001	
1	片手剑	94	冥燈龍劍	7	组合模型	wp/one/one001	wp/one/parts/op_one011
1	片手剑	103	致命暴龍	5	独立模型	wp/one/one009	
1	片手剑	104	致命寬劍	6	独立模型	wp/one/one009	
1	片手剑	105	金色的劍‧水	5	组合模型 (凯罗武器)	wp/one/bs_one007	
1	片手剑	106	金色的劍‧龍	5	组合模型 (凯罗武器)	wp/one/bs_one007	
1	片手剑	107	金色的劍‧爆破	5	组合模型 (凯罗武器)	wp/one/bs_one007	
1	片手剑	108	金色的劍‧賊	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one001
1	片手剑	109	金色的劍‧毒妖	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one002
1	片手剑	110	金色的劍‧土砂	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one003
1	片手剑	111	金色的劍‧蠻顎	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one004
1	片手剑	112	金色的劍‧痺賊	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one013
1	片手剑	113	金色的劍‧浮空	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one006
1	片手剑	114	金色的劍‧風漂	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one007
1	片手剑	115	金色的劍‧骨鎚	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one008
1	片手剑	116	金色的劍‧王	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one009
1	片手剑	117	金色的劍‧幻	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one010
1	片手剑	118	鎧羅切刀‧賊	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one001
1	片手剑	119	鎧羅切刀‧毒妖	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one002
1	片手剑	120	鎧羅切刀‧土砂	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one003
1	片手剑	121	鎧羅切刀‧蠻顎	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one004
1	片手剑	122	鎧羅切刀‧痺賊	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one013
1	片手剑	123	鎧羅切刀‧浮空	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one006
1	片手剑	124	鎧羅切刀‧風漂	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one007
1	片手剑	125	鎧羅切刀‧骨鎚	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one008
1	片手剑	126	鎧羅切刀‧王	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one009
1	片手剑	127	鎧羅切刀‧幻	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one010
1	片手剑	128	鎧羅切刀‧水	7	组合模型 (凯罗武器)	wp/one/bs_one008	
1	片手剑	129	鎧羅切刀‧龍	7	组合模型 (凯罗武器)	wp/one/bs_one008	
1	片手剑	130	鎧羅切刀‧爆破	7	组合模型 (凯罗武器)	wp/one/bs_one008	
1	片手剑	131	皇后銳劍	6	组合模型	wp/one/one009	
1	片手剑	132	皇后銳劍‧炎妃	7	组合模型	wp/one/one009	
1	片手剑	133	皇后銳劍‧滅盡	7	组合模型	wp/one/one009	wp/one/parts/op_one005
1	片手剑	134	皇后銳劍‧冥燈	7	组合模型	wp/one/one009	wp/one/parts/op_one011
1	片手剑	135	鎧羅切刀‧火	7	组合模型 (凯罗武器)	wp/one/bs_one008	
1	片手剑	136	帝王金劍‧痺賊	7	组合模型 (凯罗武器)	wp/one/bs_one013	wp/one/parts/op_one013
1	片手剑	137	帝王金劍‧風漂	7	组合模型 (凯罗武器)	wp/one/bs_one013	wp/one/parts/op_one007
1	片手剑	138	帝王金劍‧王	7	组合模型 (凯罗武器)	wp/one/bs_one013	wp/one/parts/op_one009
1	片手剑	139	帝王金劍‧幻	7	组合模型 (凯罗武器)	wp/one/bs_one013	wp/one/parts/op_one010
1	片手剑	140	帝王金劍‧水	7	组合模型 (凯罗武器)	wp/one/bs_one014	
1	片手剑	141	帝王金劍‧龍	7	组合模型 (凯罗武器)	wp/one/bs_one014	
1	片手剑	142	帝王金劍‧爆破	7	组合模型 (凯罗武器)	wp/one/bs_one014	
1	片手剑	143	狩魔獵人的銀劍	6	独立模型	wp/one/one030	
1	片手剑	144	狩魔獵人的銀劍＋	7	独立模型	wp/one/one030	
1	片手剑	145	防衛隊戰斧型擊劍Ⅰ	0	组合模型	wp/one/one003	
1	片手剑	146	防衛隊戰斧型擊劍Ⅱ	2	组合模型	wp/one/one003	
1	片手剑	147	防衛隊戰斧型擊劍Ⅲ	4	组合模型	wp/one/one003	
1	片手剑	148	防衛隊戰斧型擊劍Ⅳ	5	组合模型	wp/one/one003	
1	片手剑	149	防衛隊戰斧型擊劍Ⅴ	6	组合模型	wp/one/one003	
1	片手剑	150	鉻鋼騎士劍Ⅰ	8	组合模型	wp/one/one010	
1	片手剑	151	鉻鋼騎士劍Ⅱ	9	组合模型	wp/one/one010	
1	片手剑	152	鉻鋼騎士劍Ⅲ	10	组合模型	wp/one/one010	
1	片手剑	153	殲滅之尖兵【狂】	11	独立模型	wp/one/one013	
1	片手剑	154	日冕短劍．改	9	独立模型	wp/one/one002	
1	片手剑	155	蒼色日冕短劍	9	独立模型	wp/one/one029	
1	片手剑	156	白金黎明	11	独立模型	wp/one/one022	
1	片手剑	157	遺產之劍	9	独立模型	wp/one/one028	
1	片手剑	158	傳說之劍	10	独立模型	wp/one/one028	
1	片手剑	159	洶湧奔流Ⅳ	8	组合模型	wp/one/one002	
1	片手剑	160	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	161	冰尖利刃	9	独立模型	wp/one/one018	
1	片手剑	162	冰尖利刃‧改	9	独立模型	wp/one/one018	
1	片手剑	163	冰牙銳爪	10	独立模型	wp/one/one018	
1	片手剑	164	冰凌三星劍‧改	9	独立模型	wp/one/one005	
1	片手剑	165	霜漂三星劍	9	独立模型	wp/one/one012	
1	片手剑	166	凌冽冰川	10	独立模型	wp/one/one012	
1	片手剑	167	皇家薔薇‧改	8	独立模型	wp/one/one008	
1	片手剑	168	君王薔薇	9	独立模型	wp/one/one008	
1	片手剑	169	瘋狂玫瑰	11	独立模型	wp/one/one021	
1	片手剑	170	浮空龍雄兵Ⅰ	8	组合模型	wp/one/one010	wp/one/parts/op_one006
1	片手剑	171	浮空龍雄兵Ⅱ	9	组合模型	wp/one/one010	wp/one/parts/op_one006
1	片手剑	172	夜神戰斧Ⅰ	8	组合模型	wp/one/one003	wp/one/parts/op_one015
1	片手剑	173	夜神戰斧Ⅱ	9	组合模型	wp/one/one003	wp/one/parts/op_one015
1	片手剑	174	曼陀羅滿開Ⅰ	8	组合模型	wp/one/one003	wp/one/parts/op_one002
1	片手剑	175	曼陀羅滿開Ⅱ	9	组合模型	wp/one/one003	wp/one/parts/op_one002
1	片手剑	176	潟湖盛開Ⅰ	8	组合模型	wp/one/one002	wp/one/parts/op_one014
1	片手剑	177	潟湖盛開Ⅱ	9	组合模型	wp/one/one002	wp/one/parts/op_one014
1	片手剑	178	蛇神直刀Ⅰ	8	组合模型	wp/one/one010	wp/one/parts/op_one013
1	片手剑	179	蛇神直刀Ⅱ	9	组合模型	wp/one/one010	wp/one/parts/op_one013
1	片手剑	180	隱密銳劍	9	独立模型	wp/one/one014	
1	片手剑	181	隱密銳劍‧改	9	独立模型	wp/one/one014	
1	片手剑	182	闇夜劍【昏冥】	10	独立模型	wp/one/one014	
1	片手剑	183	暴戾灰燼Ⅰ	8	组合模型	wp/one/one011	
1	片手剑	184	暴戾灰燼Ⅱ	9	组合模型	wp/one/one011	
1	片手剑	185	暴戾灰燼Ⅲ	10	组合模型	wp/one/one011	
1	片手剑	186	嚴冰微風	10	组合模型	wp/one/one012	
1	片手剑	187	冰帝穹宮	11	组合模型	wp/one/one012	
1	片手剑	188	暴戾骨鎚劍Ⅰ	8	组合模型	wp/one/one006	wp/one/parts/op_one008
1	片手剑	189	暴戾骨鎚劍Ⅱ	9	组合模型	wp/one/one006	wp/one/parts/op_one008
1	片手剑	190	罪罰戰狂Ⅰ	9	组合模型	wp/one/one005	wp/one/parts/op_one019
1	片手剑	191	罪罰戰狂Ⅱ	10	组合模型	wp/one/one005	wp/one/parts/op_one019
1	片手剑	192	牙龍劍【惡噬】Ⅰ	8	组合模型	wp/one/one005	wp/one/parts/op_one001
1	片手剑	193	牙龍劍【惡噬】Ⅱ	9	组合模型	wp/one/one005	wp/one/parts/op_one001
1	片手剑	194	轟龍爪	9	独立模型	wp/one/one010	
1	片手剑	195	轟龍爪‧改	9	独立模型	wp/one/one010	
1	片手剑	196	轟劍【虎眼】	10	独立模型	wp/one/one010	
1	片手剑	197	雷光戰狂Ⅳ	8	组合模型	wp/one/one005	
1	片手剑	198	王劍疾雷	9	独立模型	wp/one/one019	
1	片手剑	199	王劍疾雷‧改	10	独立模型	wp/one/one019	
1	片手剑	200	王牙劍【折雷】	11	独立模型	wp/one/one019	
1	片手剑	201	獄劍龍鱗	10	独立模型	wp/one/one020	
1	片手剑	202	狼牙劍【欲獄】	11	独立模型	wp/one/one020	
1	片手剑	203	斬龍戰狂Ⅰ	9	组合模型	wp/one/one005	wp/one/parts/op_one018
1	片手剑	204	斬龍戰狂Ⅱ	9	组合模型	wp/one/one005	wp/one/parts/op_one018
1	片手剑	205	土砂龍混亂Ⅰ	8	组合模型	wp/one/one011	wp/one/parts/op_one003
1	片手剑	206	土砂龍混亂Ⅱ	9	组合模型	wp/one/one011	wp/one/parts/op_one003
1	片手剑	207	碎龍銳劍	9	独立模型	wp/one/one015	
1	片手剑	208	爆劍戰火之刀	10	独立模型	wp/one/one015	
1	片手剑	209	碎光之恒劍	11	独立模型	wp/one/one025	
1	片手剑	210	蠻顎劍追尋者‧改	8	独立模型	wp/one/one006	
1	片手剑	211	追尋者蠻炎劍	9	独立模型	wp/one/one006	
1	片手剑	212	追尋者雷顎劍	9	独立模型	wp/one/one011	
1	片手剑	213	追尋者雷顎劍‧改	9	独立模型	wp/one/one011	
1	片手剑	214	追尋者蠻雷劍	10	独立模型	wp/one/one011	
1	片手剑	215	封龍古劍Ⅰ	9	组合模型	wp/one/one011	
1	片手剑	216	封龍古劍Ⅱ	10	组合模型	wp/one/one011	
1	片手剑	217	妙法應身－蓮華－	11	独立模型	wp/one/one016	
1	片手剑	218	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	219	幻雷刃	10	组合模型	wp/one/one011	wp/one/parts/op_one010
1	片手剑	220	水蛇衝突	10	组合模型	wp/one/one005	wp/one/parts/op_one021
1	片手剑	221	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	222	炎王緋色榮耀	10	独立模型	wp/one/one001	
1	片手剑	223	冥燈龍劍改	11	组合模型	wp/one/one001	wp/one/parts/op_one011
1	片手剑	224	業鉈渴望	11	独立模型	wp/one/one017	
1	片手剑	225	金獸棍	10	独立模型	wp/one/one023	
1	片手剑	226	鬼神棍豪猩	11	独立模型	wp/one/one024	
1	片手剑	227	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	228	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	229	魂焰龍劍‧炎妃	11	组合模型	wp/one/one009	
1	片手剑	230	魂焰龍劍‧滅盡	11	组合模型	wp/one/one009	wp/one/parts/op_one005
1	片手剑	231	魂焰龍劍‧冥燈	11	组合模型	wp/one/one009	wp/one/parts/op_one011
1	片手剑	232	劫難爪	10	独立模型	wp/one/one032	
1	片手剑	233	吼劍【地咬】	11	独立模型	wp/one/one032	
1	片手剑	234	公會宮殿利劍	9	独立模型	wp/one/one031	
1	片手剑	235	金獸棍【禁忌】	11	独立模型	wp/one/one023	
1	片手剑	236	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	237	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	238	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	239	宮廷繼劍【新星】	11	独立模型	wp/one/one031	
1	片手剑	240	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	241	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	242	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	243	赤龍撕裂牙‧火	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	244	赤龍撕裂牙‧水	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	245	赤龍撕裂牙‧冰	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	246	赤龍撕裂牙‧雷	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	247	赤龍撕裂牙‧龍	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	248	赤龍撕裂牙‧毒	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	249	赤龍撕裂牙‧麻痺	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	250	赤龍撕裂牙‧睡眠	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	251	赤龍撕裂牙‧爆破	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	252	赤龍撕裂牙‧火	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	253	赤龍撕裂牙‧水	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	254	赤龍撕裂牙‧冰	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	255	赤龍撕裂牙‧雷	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	256	赤龍撕裂牙‧龍	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	257	赤龍撕裂牙‧毒	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	258	赤龍撕裂牙‧麻痺	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	259	赤龍撕裂牙‧睡眠	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	260	赤龍撕裂牙‧爆破	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	261	狩魔獵人的銀劍＋＋	11	独立模型	wp/one/one030	
1	片手剑	262	金色的劍‧水	9	组合模型 (凯罗武器)	wp/one/bs_one007	
1	片手剑	263	金色的劍‧龍	9	组合模型 (凯罗武器)	wp/one/bs_one007	
1	片手剑	264	金色的劍‧爆破	9	组合模型 (凯罗武器)	wp/one/bs_one007	
1	片手剑	265	金色的劍‧賊	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one001
1	片手剑	266	金色的劍‧毒妖	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one002
1	片手剑	267	金色的劍‧土砂	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one003
1	片手剑	268	金色的劍‧蠻顎	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one004
1	片手剑	269	金色的劍‧痺賊	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one013
1	片手剑	270	金色的劍‧浮空	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one006
1	片手剑	271	金色的劍‧風漂	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one007
1	片手剑	272	金色的劍‧骨鎚	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one008
1	片手剑	273	金色的劍‧王	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one009
1	片手剑	274	金色的劍‧幻	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one010
1	片手剑	275	鎧羅切刀‧賊	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one001
1	片手剑	276	鎧羅切刀‧毒妖	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one002
1	片手剑	277	鎧羅切刀‧土砂	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one003
1	片手剑	278	鎧羅切刀‧蠻顎	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one004
1	片手剑	279	鎧羅切刀‧痺賊	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one013
1	片手剑	280	鎧羅切刀‧浮空	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one006
1	片手剑	281	鎧羅切刀‧風漂	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one007
1	片手剑	282	鎧羅切刀‧骨鎚	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one008
