武器类型ID	武器类型	武器ID	武器名称	稀有度	模型类型	主模型地址	附件模型地址
1	片手剑	21	火炎小刀Ⅱ	5	组合模型	wp/one/one001	
1	片手剑	23	日冕短劍	5	组合模型	wp/one/one001	
1	片手剑	24	Unavailable	6	组合模型	wp/one/one003	wp/one/parts/op_one005
1	片手剑	26	水流小刀Ⅱ	7	独立模型	wp/one/one004	
1	片手剑	28	洶湧奔流Ⅰ	3	组合模型	wp/one/one001	wp/one/parts/op_one009
1	片手剑	30	洶湧奔流Ⅲ	4	组合模型	wp/one/one001	wp/one/parts/op_one009
1	片手剑	31	公主細劍	5	独立模型	wp/one/one002	
1	片手剑	33	女王薔薇	6	独立模型	wp/one/one002	
1	片手剑	34	皇家薔薇	3	独立模型	wp/one/one007	
1	片手剑	35	花朵小刀Ⅰ	5	独立模型	wp/one/one007	
1	片手剑	37	花朵小刀Ⅲ	6	独立模型	wp/one/one007	
1	片手剑	38	盛開曼陀羅Ⅰ	1	组合模型	wp/one/one001	
1	片手剑	40	盛開曼陀羅Ⅲ	2	组合模型	wp/one/one001	
1	片手剑	41	浮空龍小刀Ⅰ	3	组合模型	wp/one/one001	
1	片手剑	42	浮空龍小刀Ⅱ	4	组合模型	wp/one/one002	
1	片手剑	44	浮空龍戰斧Ⅱ	5	组合模型	wp/one/one002	
1	片手剑	45	浮空龍戰斧Ⅲ	5	组合模型	wp/one/one002	
1	片手剑	46	骨製曲刀Ⅰ	3	组合模型	wp/one/one001	wp/one/parts/op_one007
1	片手剑	48	骨製曲刀Ⅲ	4	组合模型	wp/one/one001	wp/one/parts/op_one007
1	片手剑	49	酋長曲刀Ⅰ	5	独立模型	wp/one/one005	
1	片手剑	51	酋長曲刀Ⅲ	7	独立模型	wp/one/one005	
1	片手剑	52	大地巴龍刀Ⅰ	2	独立模型	wp/one/one003	
1	片手剑	54	優雅鬥士Ⅰ	4	独立模型	wp/one/one003	
1	片手剑	55	優雅鬥士Ⅱ	5	独立模型	wp/one/one008	
1	片手剑	57	冰凌三星劍	6	独立模型	wp/one/one008	
1	片手剑	58	閃雷銳劍Ⅰ	2	组合模型	wp/one/one001	wp/one/parts/op_one006
1	片手剑	60	雷光戰狂Ⅰ	3	组合模型	wp/one/one001	wp/one/parts/op_one006
1	片手剑	61	雷光戰狂Ⅱ	4	组合模型	wp/one/one003	wp/one/parts/op_one006
1	片手剑	63	凶豺龍銳劍Ⅰ	5	组合模型	wp/one/one003	wp/one/parts/op_one006
1	片手剑	64	凶豺龍銳劍Ⅱ	5	组合模型	wp/one/one003	wp/one/parts/op_one006
1	片手剑	65	凶豺龍銳劍Ⅲ	1	组合模型	wp/one/one001	wp/one/parts/op_one002
1	片手剑	67	凶豺龍棍棒Ⅱ	2	组合模型	wp/one/one001	wp/one/parts/op_one002
1	片手剑	68	凶豺龍棍棒Ⅲ	3	组合模型	wp/one/one001	wp/one/parts/op_one002
1	片手剑	69	火焰銳劍Ⅰ	4	组合模型	wp/one/one002	wp/one/parts/op_one002
1	片手剑	71	蠻顎龍劍	5	组合模型	wp/one/one002	wp/one/parts/op_one002
1	片手剑	72	蠻顎劍追尋者	5	组合模型	wp/one/one002	wp/one/parts/op_one002
1	片手剑	73	土砂龍銳劍Ⅰ	2	组合模型	wp/one/one001	wp/one/parts/op_one013
1	片手剑	75	土砂龍銳劍Ⅲ	3	组合模型	wp/one/one001	wp/one/parts/op_one013
1	片手剑	76	土砂龍棍棒Ⅰ	4	组合模型	wp/one/one003	wp/one/parts/op_one013
1	片手剑	78	土砂龍棍棒Ⅲ	5	组合模型	wp/one/one003	wp/one/parts/op_one013
1	片手剑	79	尖刺銳劍Ⅰ	5	组合模型	wp/one/one003	wp/one/parts/op_one013
1	片手剑	80	尖刺銳劍Ⅱ	0	组合模型	wp/one/one004	
1	片手剑	82	骨鎚龍棍棒Ⅱ	0	组合模型	wp/one/one004	
1	片手剑	83	骨鎚龍棍棒Ⅲ	1	组合模型	wp/one/one004	
1	片手剑	84	龍骨劍Ⅰ	2	组合模型	wp/one/one004	
1	片手剑	86	龍骨劍Ⅲ	3	组合模型	wp/one/one004	
1	片手剑	87	雷刀	4	组合模型	wp/one/one004	
1	片手剑	88	雷光刀Ⅰ	5	组合模型	wp/one/one005	
1	片手剑	90	黑鋼劍Ⅰ	5	组合模型	wp/one/one005	
1	片手剑	91	黑鋼劍Ⅱ	2	组合模型	wp/one/one004	wp/one/parts/op_one008
1	片手剑	93	炎王紋章	3	组合模型	wp/one/one004	wp/one/parts/op_one008
1	片手剑	94	冥燈龍劍	4	组合模型	wp/one/one006	wp/one/parts/op_one008
1	片手剑	96	至尊劍	5	组合模型	wp/one/one006	wp/one/parts/op_one008
1	片手剑	97	重鐵劍	5	组合模型	wp/one/one006	wp/one/parts/op_one008
1	片手剑	98	凶顎龍小刀Ⅰ	1	组合模型	wp/one/one004	wp/one/parts/op_one001
1	片手剑	100	馬拉多戰斧Ⅰ	2	组合模型	wp/one/one004	wp/one/parts/op_one001
1	片手剑	101	馬拉多戰斧Ⅱ	3	组合模型	wp/one/one004	wp/one/parts/op_one001
1	片手剑	102	馬拉多戰斧Ⅲ	4	组合模型	wp/one/one006	wp/one/parts/op_one001
1	片手剑	104	致命寬劍	5	组合模型	wp/one/one006	wp/one/parts/op_one001
1	片手剑	105	金色的劍‧水	5	组合模型	wp/one/one006	wp/one/parts/op_one001
1	片手剑	106	金色的劍‧龍	2	组合模型	wp/one/one004	
1	片手剑	108	金色的劍‧賊	3	组合模型	wp/one/one004	
1	片手剑	109	金色的劍‧毒妖	4	组合模型	wp/one/one005	
1	片手剑	111	金色的劍‧蠻顎	5	组合模型	wp/one/one005	
1	片手剑	112	金色的劍‧痺賊	5	组合模型	wp/one/one005	
1	片手剑	113	金色的劍‧浮空	1	组合模型	wp/one/one004	wp/one/parts/op_one003
1	片手剑	115	金色的劍‧骨鎚	2	组合模型	wp/one/one004	wp/one/parts/op_one003
1	片手剑	116	金色的劍‧王	3	组合模型	wp/one/one004	wp/one/parts/op_one003
1	片手剑	117	金色的劍‧幻	4	组合模型	wp/one/one006	wp/one/parts/op_one003
1	片手剑	119	鎧羅切刀‧毒妖	5	组合模型	wp/one/one006	wp/one/parts/op_one003
1	片手剑	120	鎧羅切刀‧土砂	5	组合模型	wp/one/one006	wp/one/parts/op_one003
1	片手剑	121	鎧羅切刀‧蠻顎	2	组合模型	wp/one/one004	wp/one/parts/op_one004
1	片手剑	123	鎧羅切刀‧浮空	3	组合模型	wp/one/one004	wp/one/parts/op_one004
1	片手剑	124	鎧羅切刀‧風漂	4	独立模型	wp/one/one006	
1	片手剑	126	鎧羅切刀‧王	6	独立模型	wp/one/one006	
1	片手剑	127	鎧羅切刀‧幻	2	组合模型	wp/one/one004	
1	片手剑	129	鎧羅切刀‧龍	3	组合模型	wp/one/one004	
1	片手剑	130	鎧羅切刀‧爆破	5	组合模型	wp/one/one004	
1	片手剑	131	皇后銳劍	3	组合模型	wp/one/one004	wp/one/parts/op_one010
1	片手剑	133	皇后銳劍‧滅盡	5	组合模型	wp/one/one005	wp/one/parts/op_one010
1	片手剑	135	鎧羅切刀‧火	6	组合模型	wp/one/one005	wp/one/parts/op_one010
1	片手剑	136	帝王金劍‧痺賊	4	组合模型	wp/one/one002	
1	片手剑	138	帝王金劍‧王	5	组合模型	wp/one/one002	
1	片手剑	139	帝王金劍‧幻	6	独立模型	wp/one/one001	
1	片手剑	141	帝王金劍‧龍	7	独立模型	wp/one/one001	
1	片手剑	142	帝王金劍‧爆破	7	组合模型	wp/one/one001	wp/one/parts/op_one011
1	片手剑	144	狩魔獵人的銀劍＋	5	独立模型	wp/one/one009	
1	片手剑	146	防衛隊戰斧型擊劍Ⅱ	6	独立模型	wp/one/one009	
1	片手剑	147	防衛隊戰斧型擊劍Ⅲ	5	组合模型 (凯罗武器)	wp/one/bs_one007	
1	片手剑	149	防衛隊戰斧型擊劍Ⅴ	5	组合模型 (凯罗武器)	wp/one/bs_one007	
1	片手剑	150	鉻鋼騎士劍Ⅰ	5	组合模型 (凯罗武器)	wp/one/bs_one007	
1	片手剑	151	鉻鋼騎士劍Ⅱ	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one001
1	片手剑	153	殲滅之尖兵【狂】	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one002
1	片手剑	154	日冕短劍．改	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one003
1	片手剑	155	蒼色日冕短劍	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one004
1	片手剑	156	白金黎明	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one013
1	片手剑	157	遺產之劍	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one006
1	片手剑	158	傳說之劍	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one007
1	片手剑	159	洶湧奔流Ⅳ	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one008
1	片手剑	160	Unavailable	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one009
1	片手剑	161	冰尖利刃	5	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one010
1	片手剑	162	冰尖利刃‧改	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one001
1	片手剑	164	冰凌三星劍‧改	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one002
1	片手剑	165	霜漂三星劍	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one003
1	片手剑	166	凌冽冰川	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one004
1	片手剑	167	皇家薔薇‧改	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one013
1	片手剑	168	君王薔薇	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one006
1	片手剑	169	瘋狂玫瑰	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one007
1	片手剑	170	浮空龍雄兵Ⅰ	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one008
1	片手剑	171	浮空龍雄兵Ⅱ	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one009
1	片手剑	172	夜神戰斧Ⅰ	6	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one010
1	片手剑	173	夜神戰斧Ⅱ	7	组合模型 (凯罗武器)	wp/one/bs_one008	
1	片手剑	175	曼陀羅滿開Ⅱ	7	组合模型 (凯罗武器)	wp/one/bs_one008	
1	片手剑	176	潟湖盛開Ⅰ	7	组合模型 (凯罗武器)	wp/one/bs_one008	
1	片手剑	177	潟湖盛開Ⅱ	6	组合模型	wp/one/one009	
1	片手剑	179	蛇神直刀Ⅱ	7	组合模型	wp/one/one009	
1	片手剑	181	隱密銳劍‧改	7	组合模型	wp/one/one009	wp/one/parts/op_one005
1	片手剑	183	暴戾灰燼Ⅰ	7	组合模型	wp/one/one009	wp/one/parts/op_one011
1	片手剑	185	暴戾灰燼Ⅲ	7	组合模型 (凯罗武器)	wp/one/bs_one008	
1	片手剑	186	嚴冰微風	7	组合模型 (凯罗武器)	wp/one/bs_one013	wp/one/parts/op_one013
1	片手剑	188	暴戾骨鎚劍Ⅰ	7	组合模型 (凯罗武器)	wp/one/bs_one013	wp/one/parts/op_one007
1	片手剑	189	暴戾骨鎚劍Ⅱ	7	组合模型 (凯罗武器)	wp/one/bs_one013	wp/one/parts/op_one009
1	片手剑	190	罪罰戰狂Ⅰ	7	组合模型 (凯罗武器)	wp/one/bs_one013	wp/one/parts/op_one010
1	片手剑	191	罪罰戰狂Ⅱ	7	组合模型 (凯罗武器)	wp/one/bs_one014	
1	片手剑	192	牙龍劍【惡噬】Ⅰ	7	组合模型 (凯罗武器)	wp/one/bs_one014	
1	片手剑	193	牙龍劍【惡噬】Ⅱ	7	组合模型 (凯罗武器)	wp/one/bs_one014	
1	片手剑	194	轟龍爪	6	独立模型	wp/one/one030	
1	片手剑	196	轟劍【虎眼】	7	独立模型	wp/one/one030	
1	片手剑	197	雷光戰狂Ⅳ	0	组合模型	wp/one/one003	
1	片手剑	199	王劍疾雷‧改	2	组合模型	wp/one/one003	
1	片手剑	200	王牙劍【折雷】	4	组合模型	wp/one/one003	
1	片手剑	201	獄劍龍鱗	5	组合模型	wp/one/one003	
1	片手剑	202	狼牙劍【欲獄】	6	组合模型	wp/one/one003	
1	片手剑	203	斬龍戰狂Ⅰ	8	组合模型	wp/one/one010	
1	片手剑	205	土砂龍混亂Ⅰ	9	组合模型	wp/one/one010	
1	片手剑	206	土砂龍混亂Ⅱ	10	组合模型	wp/one/one010	
1	片手剑	207	碎龍銳劍	11	独立模型	wp/one/one013	
1	片手剑	209	碎光之恒劍	9	独立模型	wp/one/one002	
1	片手剑	210	蠻顎劍追尋者‧改	9	独立模型	wp/one/one029	
1	片手剑	212	追尋者雷顎劍	11	独立模型	wp/one/one022	
1	片手剑	214	追尋者蠻雷劍	9	独立模型	wp/one/one028	
1	片手剑	216	封龍古劍Ⅱ	10	独立模型	wp/one/one028	
1	片手剑	217	妙法應身－蓮華－	8	组合模型	wp/one/one002	
1	片手剑	0	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	220	水蛇衝突	9	独立模型	wp/one/one018	
1	片手剑	222	炎王緋色榮耀	9	独立模型	wp/one/one018	
1	片手剑	223	冥燈龍劍改	10	独立模型	wp/one/one018	
1	片手剑	224	業鉈渴望	9	独立模型	wp/one/one005	
1	片手剑	225	金獸棍	9	独立模型	wp/one/one012	
1	片手剑	227	Unavailable	10	独立模型	wp/one/one012	
1	片手剑	228	Unavailable	8	独立模型	wp/one/one008	
1	片手剑	229	魂焰龍劍‧炎妃	9	独立模型	wp/one/one008	
1	片手剑	230	魂焰龍劍‧滅盡	11	独立模型	wp/one/one021	
1	片手剑	232	劫難爪	8	组合模型	wp/one/one010	wp/one/parts/op_one006
1	片手剑	234	公會宮殿利劍	9	组合模型	wp/one/one010	wp/one/parts/op_one006
1	片手剑	235	金獸棍【禁忌】	8	组合模型	wp/one/one003	wp/one/parts/op_one015
1	片手剑	237	Unavailable	9	组合模型	wp/one/one003	wp/one/parts/op_one015
1	片手剑	238	Unavailable	8	组合模型	wp/one/one003	wp/one/parts/op_one002
1	片手剑	240	Unavailable	9	组合模型	wp/one/one003	wp/one/parts/op_one002
1	片手剑	241	Unavailable	8	组合模型	wp/one/one002	wp/one/parts/op_one014
1	片手剑	243	赤龍撕裂牙‧火	9	组合模型	wp/one/one002	wp/one/parts/op_one014
1	片手剑	244	赤龍撕裂牙‧水	8	组合模型	wp/one/one010	wp/one/parts/op_one013
1	片手剑	246	赤龍撕裂牙‧雷	9	组合模型	wp/one/one010	wp/one/parts/op_one013
1	片手剑	247	赤龍撕裂牙‧龍	9	独立模型	wp/one/one014	
1	片手剑	249	赤龍撕裂牙‧麻痺	9	独立模型	wp/one/one014	
1	片手剑	250	赤龍撕裂牙‧睡眠	10	独立模型	wp/one/one014	
1	片手剑	251	赤龍撕裂牙‧爆破	8	组合模型	wp/one/one011	
1	片手剑	253	赤龍撕裂牙‧水	9	组合模型	wp/one/one011	
1	片手剑	254	赤龍撕裂牙‧冰	10	组合模型	wp/one/one011	
1	片手剑	255	赤龍撕裂牙‧雷	10	组合模型	wp/one/one012	
1	片手剑	257	赤龍撕裂牙‧毒	11	组合模型	wp/one/one012	
1	片手剑	258	赤龍撕裂牙‧麻痺	8	组合模型	wp/one/one006	wp/one/parts/op_one008
1	片手剑	260	赤龍撕裂牙‧爆破	9	组合模型	wp/one/one006	wp/one/parts/op_one008
1	片手剑	261	狩魔獵人的銀劍＋＋	9	组合模型	wp/one/one005	wp/one/parts/op_one019
1	片手剑	263	金色的劍‧龍	10	组合模型	wp/one/one005	wp/one/parts/op_one019
1	片手剑	264	金色的劍‧爆破	8	组合模型	wp/one/one005	wp/one/parts/op_one001
1	片手剑	266	金色的劍‧毒妖	9	组合模型	wp/one/one005	wp/one/parts/op_one001
1	片手剑	267	金色的劍‧土砂	9	独立模型	wp/one/one010	
1	片手剑	269	金色的劍‧痺賊	9	独立模型	wp/one/one010	
1	片手剑	270	金色的劍‧浮空	10	独立模型	wp/one/one010	
1	片手剑	271	金色的劍‧風漂	8	组合模型	wp/one/one005	
1	片手剑	272	金色的劍‧骨鎚	9	独立模型	wp/one/one019	
1	片手剑	274	金色的劍‧幻	10	独立模型	wp/one/one019	
1	片手剑	275	鎧羅切刀‧賊	11	独立模型	wp/one/one019	
1	片手剑	276	鎧羅切刀‧毒妖	10	独立模型	wp/one/one020	
1	片手剑	278	鎧羅切刀‧蠻顎	11	独立模型	wp/one/one020	
1	片手剑	279	鎧羅切刀‧痺賊	9	组合模型	wp/one/one005	wp/one/parts/op_one018
1	片手剑	281	鎧羅切刀‧風漂	9	组合模型	wp/one/one005	wp/one/parts/op_one018
1	片手剑	282	鎧羅切刀‧骨鎚	8	组合模型	wp/one/one011	wp/one/parts/op_one003
1	片手剑	284	鎧羅切刀‧幻	9	组合模型	wp/one/one011	wp/one/parts/op_one003
1	片手剑	285	鎧羅切刀‧水	9	独立模型	wp/one/one015	
1	片手剑	287	鎧羅切刀‧爆破	10	独立模型	wp/one/one015	
1	片手剑	288	鎧羅切刀‧火	11	独立模型	wp/one/one025	
1	片手剑	290	帝王金劍‧風漂	8	独立模型	wp/one/one006	
1	片手剑	291	帝王金劍‧王	9	独立模型	wp/one/one006	
1	片手剑	292	帝王金劍‧幻	9	独立模型	wp/one/one011	
1	片手剑	294	帝王金劍‧龍	9	独立模型	wp/one/one011	
1	片手剑	295	帝王金劍‧爆破	10	独立模型	wp/one/one011	
1	片手剑	296	Unavailable	9	组合模型	wp/one/one011	
1	片手剑	298	Unavailable	10	组合模型	wp/one/one011	
1	片手剑	299	Unavailable	11	独立模型	wp/one/one016	
1	片手剑	0	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	303	Unavailable	10	组合模型	wp/one/one011	wp/one/parts/op_one010
1	片手剑	305	Unavailable	10	组合模型	wp/one/one005	wp/one/parts/op_one021
1	片手剑	0	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	309	Unavailable	10	独立模型	wp/one/one001	
1	片手剑	310	Unavailable	11	组合模型	wp/one/one001	wp/one/parts/op_one011
1	片手剑	311	Unavailable	11	独立模型	wp/one/one017	
1	片手剑	313	Unavailable	10	独立模型	wp/one/one023	
1	片手剑	315	Unavailable	11	独立模型	wp/one/one024	
1	片手剑	0	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	0	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	320	Unavailable	11	组合模型	wp/one/one009	
1	片手剑	321	Unavailable	11	组合模型	wp/one/one009	wp/one/parts/op_one005
1	片手剑	322	Unavailable	11	组合模型	wp/one/one009	wp/one/parts/op_one011
1	片手剑	323	Unavailable	10	独立模型	wp/one/one032	
1	片手剑	325	Unavailable	11	独立模型	wp/one/one032	
1	片手剑	326	Unavailable	9	独立模型	wp/one/one031	
1	片手剑	328	Unavailable	11	独立模型	wp/one/one023	
1	片手剑	0	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	0	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	0	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	334	Unavailable	11	独立模型	wp/one/one031	
1	片手剑	0	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	0	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	0	Unavailable	0	组合模型	wp/one/one001	
1	片手剑	341	Unavailable	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	343	Unavailable	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	344	Unavailable	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	345	Unavailable	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	346	Unavailable	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	347	Unavailable	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	348	Unavailable	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	349	Unavailable	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	350	Unavailable	11	独立模型 (冥赤武器)	wp/one/one026	
1	片手剑	341	Unavailable	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	343	Unavailable	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	344	Unavailable	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	345	Unavailable	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	346	Unavailable	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	347	Unavailable	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	348	Unavailable	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	349	Unavailable	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	350	Unavailable	11	独立模型 (冥赤武器)	wp/one/one035	
1	片手剑	360	Unavailable	11	独立模型	wp/one/one030	
1	片手剑	147	防衛隊戰斧型擊劍Ⅲ	9	组合模型 (凯罗武器)	wp/one/bs_one007	
1	片手剑	149	防衛隊戰斧型擊劍Ⅴ	9	组合模型 (凯罗武器)	wp/one/bs_one007	
1	片手剑	150	鉻鋼騎士劍Ⅰ	9	组合模型 (凯罗武器)	wp/one/bs_one007	
1	片手剑	151	鉻鋼騎士劍Ⅱ	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one001
1	片手剑	153	殲滅之尖兵【狂】	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one002
1	片手剑	154	日冕短劍．改	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one003
1	片手剑	155	蒼色日冕短劍	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one004
1	片手剑	156	白金黎明	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one013
1	片手剑	157	遺產之劍	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one006
1	片手剑	158	傳說之劍	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one007
1	片手剑	159	洶湧奔流Ⅳ	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one008
1	片手剑	160	Unavailable	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one009
1	片手剑	161	冰尖利刃	9	组合模型 (凯罗武器)	wp/one/bs_one007	wp/one/parts/op_one010
1	片手剑	162	冰尖利刃‧改	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one001
1	片手剑	164	冰凌三星劍‧改	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one002
1	片手剑	165	霜漂三星劍	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one003
1	片手剑	166	凌冽冰川	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one004
1	片手剑	167	皇家薔薇‧改	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one013
1	片手剑	168	君王薔薇	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one006
1	片手剑	169	瘋狂玫瑰	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one007
1	片手剑	170	浮空龍雄兵Ⅰ	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one008
1	片手剑	171	浮空龍雄兵Ⅱ	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one009
1	片手剑	172	夜神戰斧Ⅰ	10	组合模型 (凯罗武器)	wp/one/bs_one008	wp/one/parts/op_one010
1	片手剑	173	夜神戰斧Ⅱ	11	组合模型 (凯罗武器)	wp/one/bs_one008	
1	片手剑	175	曼陀羅滿開Ⅱ	11	组合模型 (凯罗武器)	wp/one/bs_one008	
1	片手剑	176	潟湖盛開Ⅰ	11	组合模型 (凯罗武器)	wp/one/bs_one008	
1	片手剑	185	暴戾灰燼Ⅲ	11	组合模型 (凯罗武器)	wp/one/bs_one008	
1	片手剑	186	嚴冰微風	11	组合模型 (凯罗武器)	wp/one/bs_one013	wp/one/parts/op_one013
1	片手剑	188	暴戾骨鎚劍Ⅰ	11	组合模型 (凯罗武器)	wp/one/bs_one013	wp/one/parts/op_one007
